# DTStamp_FHdata_calc_t_look (time_lookahead_length) 2023-10-05 03:12:26 976880812 
# rtime[1], u[2], u_next[3], accn_csv_t[4], curr_accn_t[5], max_jerk[6], curr_frate[7], profile[8], t_look[9] eps[10] rho[11] min_tang_accn[12] max_tang_accn[13] 
    5.365000  0.216141313  0.000040287 30.691919298 -0.018920000 200.000000000  8.161322354   1     0.419276  0.000000105391133    79.000000   -30.691919    30.691919 
    5.366000  0.216181600  0.000040287 30.690242172 -0.019800000 200.000000000  8.161303434   1     0.419277  0.000000105390633    79.000000   -30.690242    30.690242 
    5.367000  0.216221887  0.000040287 30.688567196 -0.018920000 200.000000000  8.161283634   1     0.419287  0.000000105390116    79.000000   -30.688567    30.688567 
    5.368000  0.216262175  0.000040287 30.686894369 -0.019800000 200.000000000  8.161263834   1     0.419288  0.000000105389602    79.000000   -30.686894    30.686894 
    5.369000  0.216302462  0.000040287 30.685223690 -0.019800000 200.000000000  8.161243134   1     0.419294  0.000000105389085    79.000000   -30.685224    30.685224 
    5.370000  0.216342749  0.000040287 30.683555159 -0.020700000 200.000000000  8.161223334   1     0.419295  0.000000105388556    79.000000   -30.683555    30.683555 
    5.371000  0.216383036  0.000040287 30.681888776 -0.019800000 200.000000000  8.161202634   1     0.419305  0.000000105388026    79.000000   -30.681889    30.681889 
    5.372000  0.216423324  0.000040287 30.680224539 -0.020700000 200.000000000  8.161181934   1     0.419306  0.000000105387494    79.000000   -30.680225    30.680225 
    5.373000  0.216463611  0.000040287 30.678562449 -0.020700000 200.000000000  8.161161234   1     0.419311  0.000000105386957    79.000000   -30.678562    30.678562 
    5.374000  0.216503898  0.000040287 30.676902504 -0.020700000 200.000000000  8.161139614   1     0.419316  0.000000105386415    79.000000   -30.676903    30.676903 
    5.375000  0.216544186  0.000040287 30.675244704 -0.021620000 200.000000000  8.161118914   1     0.419317  0.000000105385870    79.000000   -30.675245    30.675245 
    5.376000  0.216584473  0.000040287 30.673589049 -0.020700000 200.000000000  8.161097294   1     0.419327  0.000000105385321    79.000000   -30.673589    30.673589 
    5.377000  0.216624760  0.000040287 30.671935538 -0.021620000 200.000000000  8.161075674   1     0.419328  0.000000105384764    79.000000   -30.671936    30.671936 
    5.378000  0.216665048  0.000040287 30.670284170 -0.021620000 200.000000000  8.161054974   1     0.419333  0.000000105384209    79.000000   -30.670284    30.670284 
    5.379000  0.216705335  0.000040287 30.668634944 -0.020700000 200.000000000  8.161032414   1     0.419343  0.000000105383641    79.000000   -30.668635    30.668635 
    5.380000  0.216745622  0.000040287 30.666987862 -0.022560000 200.000000000  8.161010794   1     0.419339  0.000000105383076    79.000000   -30.666988    30.666988 
    5.381000  0.216785909  0.000040287 30.665342920 -0.021620000 200.000000000  8.160989174   1     0.419349  0.000000105382509    79.000000   -30.665343    30.665343 
    5.382000  0.216826197  0.000040287 30.663700120 -0.021620000 200.000000000  8.160965654   1     0.419355  0.000000105381924    79.000000   -30.663700    30.663700 
    5.383000  0.216866484  0.000040287 30.662059461 -0.023520000 200.000000000  8.160944034   1     0.419350  0.000000105381345    79.000000   -30.662059    30.662059 
    5.384000  0.216906771  0.000040287 30.660420942 -0.021620000 200.000000000  8.160921474   1     0.419365  0.000000105380759    79.000000   -30.660421    30.660421 
    5.385000  0.216947059  0.000040287 30.658784562 -0.022560000 200.000000000  8.160897954   1     0.419366  0.000000105380174    79.000000   -30.658785    30.658785 
    5.386000  0.216987346  0.000040287 30.657150321 -0.023520000 200.000000000  8.160875394   1     0.419366  0.000000105379576    79.000000   -30.657150    30.657150 
    5.387000  0.217027633  0.000040287 30.655518219 -0.022560000 200.000000000  8.160851874   1     0.419376  0.000000105378978    79.000000   -30.655518    30.655518 
    5.388000  0.217067920  0.000040287 30.653888254 -0.023520000 200.000000000  8.160829314   1     0.419377  0.000000105378383    79.000000   -30.653888    30.653888 
    5.389000  0.217108208  0.000040287 30.652260426 -0.022560000 200.000000000  8.160805794   1     0.419387  0.000000105377772    79.000000   -30.652260    30.652260 
    5.390000  0.217148495  0.000040287 30.650634736 -0.023520000 200.000000000  8.160781294   1     0.419387  0.000000105377157    79.000000   -30.650635    30.650635 
    5.391000  0.217188782  0.000040287 30.649011181 -0.024500000 200.000000000  8.160757774   1     0.419388  0.000000105376547    79.000000   -30.649011    30.649011 
    5.392000  0.217229070  0.000040287 30.647389763 -0.023520000 200.000000000  8.160734254   1     0.419398  0.000000105375924    79.000000   -30.647390    30.647390 
    5.393000  0.217269357  0.000040287 30.645770479 -0.023520000 200.000000000  8.160709754   1     0.419403  0.000000105375301    79.000000   -30.645770    30.645770 
    5.394000  0.217309644  0.000040287 30.644153330 -0.024500000 200.000000000  8.160685254   1     0.419403  0.000000105374674    79.000000   -30.644153    30.644153 
    5.395000  0.217349931  0.000040287 30.642538315 -0.024500000 200.000000000  8.160660754   1     0.419408  0.000000105374039    79.000000   -30.642538    30.642538 
    5.396000  0.217390219  0.000040287 30.640925433 -0.024500000 200.000000000  8.160636254   1     0.419413  0.000000105373401    79.000000   -30.640925    30.640925 
    5.397000  0.217430506  0.000040287 30.639314685 -0.024500000 200.000000000  8.160611754   1     0.419419  0.000000105372762    79.000000   -30.639315    30.639315 
    5.398000  0.217470793  0.000040287 30.637706068 -0.024500000 200.000000000  8.160586254   1     0.419424  0.000000105372120    79.000000   -30.637706    30.637706 
    5.399000  0.217511081  0.000040287 30.636099584 -0.025500000 200.000000000  8.160560754   1     0.419424  0.000000105371468    79.000000   -30.636100    30.636100 
    5.400000  0.217551368  0.000040287 30.634495231 -0.025500000 200.000000000  8.160536254   1     0.419429  0.000000105370812    79.000000   -30.634495    30.634495 
    5.401000  0.217591655  0.000040287 30.632893008 -0.024500000 200.000000000  8.160509734   1     0.419439  0.000000105370151    79.000000   -30.632893    30.632893 
    5.402000  0.217631942  0.000040287 30.631292916 -0.026520000 200.000000000  8.160484234   1     0.419434  0.000000105369488    79.000000   -30.631293    30.631293 
    5.403000  0.217672230  0.000040287 30.629694953 -0.025500000 200.000000000  8.160458734   1     0.419444  0.000000105368826    79.000000   -30.629695    30.629695 
    5.404000  0.217712517  0.000040287 30.628099120 -0.025500000 200.000000000  8.160432214   1     0.419449  0.000000105368149    79.000000   -30.628099    30.628099 
    5.405000  0.217752804  0.000040287 30.626505415 -0.026520000 200.000000000  8.160406714   1     0.419449  0.000000105367475    79.000000   -30.626505    30.626505 
    5.406000  0.217793092  0.000040287 30.624913838 -0.025500000 200.000000000  8.160380194   1     0.419459  0.000000105366791    79.000000   -30.624914    30.624914 
    5.407000  0.217833379  0.000040287 30.623324389 -0.026520000 200.000000000  8.160353674   1     0.419459  0.000000105366112    79.000000   -30.623324    30.623324 
    5.408000  0.217873666  0.000040287 30.621737067 -0.026520000 200.000000000  8.160327154   1     0.419464  0.000000105365419    79.000000   -30.621737    30.621737 
    5.409000  0.217913954  0.000040287 30.620151871 -0.026520000 200.000000000  8.160299594   1     0.419469  0.000000105364724    79.000000   -30.620152    30.620152 
    5.410000  0.217954241  0.000040287 30.618568802 -0.027560000 200.000000000  8.160273074   1     0.419469  0.000000105364032    79.000000   -30.618569    30.618569 
    5.411000  0.217994528  0.000040287 30.616987857 -0.026520000 200.000000000  8.160245514   1     0.419479  0.000000105363324    79.000000   -30.616988    30.616988 
    5.412000  0.218034815  0.000040287 30.615409038 -0.027560000 200.000000000  8.160218994   1     0.419479  0.000000105362618    79.000000   -30.615409    30.615409 
    5.413000  0.218075103  0.000040287 30.613832342 -0.026520000 200.000000000  8.160191434   1     0.419489  0.000000105361906    79.000000   -30.613832    30.613832 
    5.414000  0.218115390  0.000040287 30.612257771 -0.027560000 200.000000000  8.160162814   1     0.419489  0.000000105361190    79.000000   -30.612258    30.612258 
    5.415000  0.218155677  0.000040287 30.610685323 -0.028620000 200.000000000  8.160135254   1     0.419488  0.000000105360476    79.000000   -30.610685    30.610685 
    5.416000  0.218195965  0.000040287 30.609114998 -0.027560000 200.000000000  8.160107694   1     0.419499  0.000000105359747    79.000000   -30.609115    30.609115 
    5.417000  0.218236252  0.000040287 30.607546794 -0.027560000 200.000000000  8.160079074   1     0.419503  0.000000105359021    79.000000   -30.607547    30.607547 
    5.418000  0.218276539  0.000040287 30.605980713 -0.028620000 200.000000000  8.160050454   1     0.419503  0.000000105358287    79.000000   -30.605981    30.605981 
    5.419000  0.218316826  0.000040287 30.604416753 -0.028620000 200.000000000  8.160021834   1     0.419508  0.000000105357546    79.000000   -30.604417    30.604417 
    5.420000  0.218357114  0.000040287 30.602854913 -0.028620000 200.000000000  8.159993214   1     0.419513  0.000000105356808    79.000000   -30.602855    30.602855 
    5.421000  0.218397401  0.000040287 30.601295193 -0.028620000 200.000000000  8.159964594   1     0.419518  0.000000105356064    79.000000   -30.601295    30.601295 
    5.422000  0.218437688  0.000040287 30.599737593 -0.028620000 200.000000000  8.159935974   1     0.419523  0.000000105355313    79.000000   -30.599738    30.599738 
    5.423000  0.218477976  0.000040287 30.598182112 -0.028620000 200.000000000  8.159906274   1     0.419527  0.000000105354556    79.000000   -30.598182    30.598182 
    5.424000  0.218518263  0.000040287 30.596628750 -0.029700000 200.000000000  8.159876574   1     0.419527  0.000000105353798    79.000000   -30.596629    30.596629 
    5.425000  0.218558550  0.000040287 30.595077506 -0.029700000 200.000000000  8.159846874   1     0.419532  0.000000105353031    79.000000   -30.595078    30.595078 
    5.426000  0.218598837  0.000040287 30.593528379 -0.029700000 200.000000000  8.159817174   1     0.419536  0.000000105352264    79.000000   -30.593528    30.593528 
    5.427000  0.218639125  0.000040287 30.591981369 -0.029700000 200.000000000  8.159787474   1     0.419541  0.000000105351498    79.000000   -30.591981    30.591981 
    5.428000  0.218679412  0.000040287 30.590436476 -0.029700000 200.000000000  8.159757774   1     0.419546  0.000000105350714    79.000000   -30.590436    30.590436 
    5.429000  0.218719699  0.000040287 30.588893698 -0.029700000 200.000000000  8.159726974   1     0.419551  0.000000105349935    79.000000   -30.588894    30.588894 
    5.430000  0.218759987  0.000040287 30.587353036 -0.030800000 200.000000000  8.159697274   1     0.419550  0.000000105349146    79.000000   -30.587353    30.587353 
    5.431000  0.218800274  0.000040287 30.585814489 -0.029700000 200.000000000  8.159666474   1     0.419560  0.000000105348354    79.000000   -30.585814    30.585814 
    5.432000  0.218840561  0.000040287 30.584278056 -0.030800000 200.000000000  8.159635674   1     0.419559  0.000000105347567    79.000000   -30.584278    30.584278 
    5.433000  0.218880848  0.000040287 30.582743738 -0.030800000 200.000000000  8.159604874   1     0.419564  0.000000105346763    79.000000   -30.582744    30.582744 
    5.434000  0.218921136  0.000040287 30.581211532 -0.030800000 200.000000000  8.159572954   1     0.419569  0.000000105345962    79.000000   -30.581212    30.581212 
    5.435000  0.218961423  0.000040287 30.579681439 -0.031920000 200.000000000  8.159542154   1     0.419568  0.000000105345145    79.000000   -30.579681    30.579681 
    5.436000  0.219001710  0.000040287 30.578153459 -0.030800000 200.000000000  8.159510234   1     0.419578  0.000000105344339    79.000000   -30.578153    30.578153 
    5.437000  0.219041998  0.000040287 30.576627591 -0.031920000 200.000000000  8.159479434   1     0.419577  0.000000105343523    79.000000   -30.576628    30.576628 
    5.438000  0.219082285  0.000040287 30.575103833 -0.030800000 200.000000000  8.159447514   1     0.419587  0.000000105342703    79.000000   -30.575104    30.575104 
    5.439000  0.219122572  0.000040287 30.573582187 -0.031920000 200.000000000  8.159415594   1     0.419586  0.000000105341876    79.000000   -30.573582    30.573582 
    5.440000  0.219162860  0.000040287 30.572062651 -0.031920000 200.000000000  8.159383674   1     0.419591  0.000000105341051    79.000000   -30.572063    30.572063 
    5.441000  0.219203147  0.000040287 30.570545225 -0.031920000 200.000000000  8.159350614   1     0.419596  0.000000105340218    79.000000   -30.570545    30.570545 
    5.442000  0.219243434  0.000040287 30.569029908 -0.033060000 200.000000000  8.159318694   1     0.419594  0.000000105339376    79.000000   -30.569030    30.569030 
    5.443000  0.219283721  0.000040287 30.567516699 -0.031920000 200.000000000  8.159285634   1     0.419605  0.000000105338531    79.000000   -30.567517    30.567517 
    5.444000  0.219324009  0.000040287 30.566005599 -0.033060000 200.000000000  8.159252574   1     0.419604  0.000000105337687    79.000000   -30.566006    30.566006 
    5.445000  0.219364296  0.000040287 30.564496607 -0.033060000 200.000000000  8.159219514   1     0.419608  0.000000105336837    79.000000   -30.564497    30.564497 
    5.446000  0.219404583  0.000040287 30.562989722 -0.033060000 200.000000000  8.159186454   1     0.419613  0.000000105335982    79.000000   -30.562990    30.562990 
    5.447000  0.219444871  0.000040287 30.561484944 -0.033060000 200.000000000  8.159153394   1     0.419617  0.000000105335112    79.000000   -30.561485    30.561485 
    5.448000  0.219485158  0.000040287 30.559982272 -0.033060000 200.000000000  8.159120334   1     0.419622  0.000000105334248    79.000000   -30.559982    30.559982 
    5.449000  0.219525445  0.000040287 30.558481706 -0.033060000 200.000000000  8.159086114   1     0.419626  0.000000105333378    79.000000   -30.558482    30.558482 
    5.450000  0.219565732  0.000040287 30.556983245 -0.034220000 200.000000000  8.159051894   1     0.419625  0.000000105332505    79.000000   -30.556983    30.556983 
    5.451000  0.219606020  0.000040287 30.555486888 -0.034220000 200.000000000  8.159018834   1     0.419629  0.000000105331627    79.000000   -30.555487    30.555487 
    5.452000  0.219646307  0.000040287 30.553992636 -0.033060000 200.000000000  8.158983434   1     0.419640  0.000000105330742    79.000000   -30.553993    30.553993 
    5.453000  0.219686594  0.000040287 30.552500488 -0.035400000 200.000000000  8.158949214   1     0.419632  0.000000105329857    79.000000   -30.552500    30.552500 
    5.454000  0.219726882  0.000040287 30.551010443 -0.034220000 200.000000000  8.158914994   1     0.419643  0.000000105328964    79.000000   -30.551010    30.551010 
    5.455000  0.219767169  0.000040287 30.549522500 -0.034220000 200.000000000  8.158880774   1     0.419647  0.000000105328067    79.000000   -30.549523    30.549523 
    5.456000  0.219807456  0.000040287 30.548036660 -0.034220000 200.000000000  8.158845374   1     0.419652  0.000000105327169    79.000000   -30.548037    30.548037 
    5.457000  0.219847743  0.000040287 30.546552921 -0.035400000 200.000000000  8.158809974   1     0.419650  0.000000105326262    79.000000   -30.546553    30.546553 
    5.458000  0.219888031  0.000040287 30.545071284 -0.035400000 200.000000000  8.158775754   1     0.419655  0.000000105325355    79.000000   -30.545071    30.545071 
    5.459000  0.219928318  0.000040287 30.543591748 -0.034220000 200.000000000  8.158740354   1     0.419665  0.000000105324441    79.000000   -30.543592    30.543592 
    5.460000  0.219968605  0.000040287 30.542114311 -0.035400000 200.000000000  8.158703754   1     0.419663  0.000000105323519    79.000000   -30.542114    30.542114 
    5.461000  0.220008893  0.000040287 30.540638975 -0.036600000 200.000000000  8.158668354   1     0.419662  0.000000105322602    79.000000   -30.540639    30.540639 
    5.462000  0.220049180  0.000040287 30.539165738 -0.035400000 200.000000000  8.158632954   1     0.419672  0.000000105321666    79.000000   -30.539166    30.539166 
    5.463000  0.220089467  0.000040287 30.537694599 -0.035400000 200.000000000  8.158596354   1     0.419676  0.000000105320739    79.000000   -30.537695    30.537695 
    5.464000  0.220129754  0.000040287 30.536225559 -0.036600000 200.000000000  8.158559754   1     0.419675  0.000000105319803    79.000000   -30.536226    30.536226 
    5.465000  0.220170042  0.000040287 30.534758617 -0.036600000 200.000000000  8.158524354   1     0.419679  0.000000105318867    79.000000   -30.534759    30.534759 
    5.466000  0.220210329  0.000040287 30.533293772 -0.035400000 200.000000000  8.158487754   1     0.419689  0.000000105317917    79.000000   -30.533294    30.533294 
    5.467000  0.220250616  0.000040287 30.531831023 -0.036600000 200.000000000  8.158449934   1     0.419688  0.000000105316966    79.000000   -30.531831    30.531831 
    5.468000  0.220290904  0.000040287 30.530370371 -0.037820000 200.000000000  8.158413334   1     0.419686  0.000000105316013    79.000000   -30.530370    30.530370 
    5.469000  0.220331191  0.000040287 30.528911815 -0.036600000 200.000000000  8.158376734   1     0.419696  0.000000105315051    79.000000   -30.528912    30.528912 
    5.470000  0.220371478  0.000040287 30.527455354 -0.036600000 200.000000000  8.158338914   1     0.419700  0.000000105314094    79.000000   -30.527455    30.527455 
    5.471000  0.220411766  0.000040287 30.526000989 -0.037820000 200.000000000  8.158301094   1     0.419698  0.000000105313119    79.000000   -30.526001    30.526001 
    5.472000  0.220452053  0.000040287 30.524548717 -0.037820000 200.000000000  8.158263274   1     0.419703  0.000000105312151    79.000000   -30.524549    30.524549 
    5.473000  0.220492340  0.000040287 30.523098539 -0.037820000 200.000000000  8.158226674   1     0.419707  0.000000105311179    79.000000   -30.523099    30.523099 
    5.474000  0.220532627  0.000040287 30.521650455 -0.036600000 200.000000000  8.158187614   1     0.419717  0.000000105310198    79.000000   -30.521650    30.521650 
    5.475000  0.220572915  0.000040287 30.520204464 -0.039060000 200.000000000  8.158149794   1     0.419709  0.000000105309212    79.000000   -30.520204    30.520204 
    5.476000  0.220613202  0.000040287 30.518760565 -0.037820000 200.000000000  8.158111974   1     0.419719  0.000000105308219    79.000000   -30.518761    30.518761 
    5.477000  0.220653489  0.000040287 30.517318758 -0.037820000 200.000000000  8.158072914   1     0.419724  0.000000105307227    79.000000   -30.517319    30.517319 
    5.478000  0.220693777  0.000040287 30.515879042 -0.039060000 200.000000000  8.158033854   1     0.419722  0.000000105306226    79.000000   -30.515879    30.515879 
    5.479000  0.220734064  0.000040287 30.514441418 -0.039060000 200.000000000  8.157996034   1     0.419726  0.000000105305225    79.000000   -30.514441    30.514441 
    5.480000  0.220774351  0.000040287 30.513005884 -0.037820000 200.000000000  8.157956974   1     0.419736  0.000000105304219    79.000000   -30.513006    30.513006 
    5.481000  0.220814638  0.000040287 30.511572440 -0.039060000 200.000000000  8.157916654   1     0.419734  0.000000105303200    79.000000   -30.511572    30.511572 
    5.482000  0.220854926  0.000040287 30.510141085 -0.040320000 200.000000000  8.157877594   1     0.419732  0.000000105302187    79.000000   -30.510141    30.510141 
    5.483000  0.220895213  0.000040287 30.508711820 -0.039060000 200.000000000  8.157838534   1     0.419742  0.000000105301163    79.000000   -30.508712    30.508712 
    5.484000  0.220935500  0.000040287 30.507284643 -0.039060000 200.000000000  8.157798214   1     0.419746  0.000000105300143    79.000000   -30.507285    30.507285 
    5.485000  0.220975788  0.000040287 30.505859554 -0.040320000 200.000000000  8.157759154   1     0.419744  0.000000105299116    79.000000   -30.505860    30.505860 
    5.486000  0.221016075  0.000040287 30.504436553 -0.039060000 200.000000000  8.157718834   1     0.419754  0.000000105298073    79.000000   -30.504437    30.504437 
    5.487000  0.221056362  0.000040287 30.503015640 -0.040320000 200.000000000  8.157678514   1     0.419752  0.000000105297041    79.000000   -30.503016    30.503016 
    5.488000  0.221096649  0.000040287 30.501596812 -0.040320000 200.000000000  8.157638194   1     0.419756  0.000000105295994    79.000000   -30.501597    30.501597 
    5.489000  0.221136937  0.000040287 30.500180071 -0.040320000 200.000000000  8.157597874   1     0.419760  0.000000105294946    79.000000   -30.500180    30.500180 
    5.490000  0.221177224  0.000040287 30.498765416 -0.040320000 200.000000000  8.157556274   1     0.419764  0.000000105293894    79.000000   -30.498765    30.498765 
    5.491000  0.221217511  0.000040287 30.497352846 -0.041600000 200.000000000  8.157515954   1     0.419762  0.000000105292832    79.000000   -30.497353    30.497353 
    5.492000  0.221257799  0.000040287 30.495942361 -0.040320000 200.000000000  8.157474354   1     0.419772  0.000000105291779    79.000000   -30.495942    30.495942 
    5.493000  0.221298086  0.000040287 30.494533961 -0.041600000 200.000000000  8.157432754   1     0.419770  0.000000105290710    79.000000   -30.494534    30.494534 
    5.494000  0.221338373  0.000040287 30.493127644 -0.041600000 200.000000000  8.157392434   1     0.419774  0.000000105289645    79.000000   -30.493128    30.493128 
    5.495000  0.221378660  0.000040287 30.491723410 -0.040320000 200.000000000  8.157349534   1     0.419784  0.000000105288561    79.000000   -30.491723    30.491723 
    5.496000  0.221418948  0.000040287 30.490321260 -0.042900000 200.000000000  8.157307934   1     0.419775  0.000000105287484    79.000000   -30.490321    30.490321 
    5.497000  0.221459235  0.000040287 30.488921192 -0.041600000 200.000000000  8.157266334   1     0.419785  0.000000105286401    79.000000   -30.488921    30.488921 
    5.498000  0.221499522  0.000040287 30.487523206 -0.041600000 200.000000000  8.157224734   1     0.419789  0.000000105285314    79.000000   -30.487523    30.487523 
    5.499000  0.221539810  0.000040287 30.486127301 -0.041600000 200.000000000  8.157181834   1     0.419793  0.000000105284222    79.000000   -30.486127    30.486127 
    5.500000  0.221580097  0.000040287 30.484733478 -0.042900000 200.000000000  8.157138934   1     0.419790  0.000000105283120    79.000000   -30.484733    30.484733 
    5.501000  0.221620384  0.000040287 30.483341735 -0.042900000 200.000000000  8.157096034   1     0.419794  0.000000105282020    79.000000   -30.483342    30.483342 
    5.502000  0.221660672  0.000040287 30.481952073 -0.042900000 200.000000000  8.157054434   1     0.419798  0.000000105280917    79.000000   -30.481952    30.481952 
    5.503000  0.221700959  0.000040287 30.480564490 -0.041600000 200.000000000  8.157010214   1     0.419808  0.000000105279805    79.000000   -30.480564    30.480564 
    5.504000  0.221741246  0.000040287 30.479178986 -0.044220000 200.000000000  8.156967314   1     0.419799  0.000000105278690    79.000000   -30.479179    30.479179 
    5.505000  0.221781533  0.000040287 30.477795561 -0.042900000 200.000000000  8.156924414   1     0.419810  0.000000105277573    79.000000   -30.477796    30.477796 
    5.506000  0.221821821  0.000040287 30.476414214 -0.042900000 200.000000000  8.156880194   1     0.419813  0.000000105276448    79.000000   -30.476414    30.476414 
    5.507000  0.221862108  0.000040287 30.475034945 -0.044220000 200.000000000  8.156837294   1     0.419811  0.000000105275313    79.000000   -30.475035    30.475035 
    5.508000  0.221902395  0.000040287 30.473657754 -0.042900000 200.000000000  8.156793074   1     0.419821  0.000000105274182    79.000000   -30.473658    30.473658 
    5.509000  0.221942683  0.000040287 30.472282639 -0.044220000 200.000000000  8.156748854   1     0.419818  0.000000105273045    79.000000   -30.472283    30.472283 
    5.510000  0.221982970  0.000040287 30.470909601 -0.044220000 200.000000000  8.156704634   1     0.419822  0.000000105271902    79.000000   -30.470910    30.470910 
    5.511000  0.222023257  0.000040287 30.469538639 -0.044220000 200.000000000  8.156660414   1     0.419826  0.000000105270761    79.000000   -30.469539    30.469539 
    5.512000  0.222063544  0.000040287 30.468169752 -0.044220000 200.000000000  8.156616194   1     0.419829  0.000000105269603    79.000000   -30.468170    30.468170 
    5.513000  0.222103832  0.000040287 30.466802941 -0.044220000 200.000000000  8.156570634   1     0.419833  0.000000105268445    79.000000   -30.466803    30.466803 
    5.514000  0.222144119  0.000040287 30.465438204 -0.045560000 200.000000000  8.156526414   1     0.419830  0.000000105267294    79.000000   -30.465438    30.465438 
    5.515000  0.222184406  0.000040287 30.464075542 -0.044220000 200.000000000  8.156480854   1     0.419840  0.000000105266124    79.000000   -30.464076    30.464076 
    5.516000  0.222224694  0.000040287 30.462714953 -0.045560000 200.000000000  8.156435294   1     0.419837  0.000000105264959    79.000000   -30.462715    30.462715 
    5.517000  0.222264981  0.000040287 30.461356437 -0.045560000 200.000000000  8.156389734   1     0.419841  0.000000105263780    79.000000   -30.461356    30.461356 
    5.518000  0.222305268  0.000040287 30.459999995 -0.045560000 200.000000000  8.156344174   1     0.419845  0.000000105262602    79.000000   -30.460000    30.460000 
    5.519000  0.222345555  0.000040287 30.458645624 -0.045560000 200.000000000  8.156298614   1     0.419848  0.000000105261421    79.000000   -30.458646    30.458646 
    5.520000  0.222385843  0.000040287 30.457293326 -0.045560000 200.000000000  8.156253054   1     0.419852  0.000000105260230    79.000000   -30.457293    30.457293 
    5.521000  0.222426130  0.000040287 30.455943099 -0.045560000 200.000000000  8.156206134   1     0.419856  0.000000105259040    79.000000   -30.455943    30.455943 
    5.522000  0.222466417  0.000040287 30.454594943 -0.046920000 200.000000000  8.156159214   1     0.419852  0.000000105257840    79.000000   -30.454595    30.454595 
    5.523000  0.222506705  0.000040287 30.453248858 -0.046920000 200.000000000  8.156113654   1     0.419856  0.000000105256643    79.000000   -30.453249    30.453249 
    5.524000  0.222546992  0.000040287 30.451904842 -0.045560000 200.000000000  8.156066734   1     0.419866  0.000000105255435    79.000000   -30.451905    30.451905 
    5.525000  0.222587279  0.000040287 30.450562897 -0.046920000 200.000000000  8.156019814   1     0.419863  0.000000105254221    79.000000   -30.450563    30.450563 
    5.526000  0.222627566  0.000040287 30.449223021 -0.046920000 200.000000000  8.155972894   1     0.419867  0.000000105253010    79.000000   -30.449223    30.449223 
    5.527000  0.222667854  0.000040287 30.447885213 -0.046920000 200.000000000  8.155924594   1     0.419870  0.000000105251785    79.000000   -30.447885    30.447885 
    5.528000  0.222708141  0.000040287 30.446549474 -0.048300000 200.000000000  8.155877674   1     0.419867  0.000000105250569    79.000000   -30.446549    30.446549 
    5.529000  0.222748428  0.000040287 30.445215803 -0.046920000 200.000000000  8.155830754   1     0.419877  0.000000105249335    79.000000   -30.445216    30.445216 
    5.530000  0.222788716  0.000040287 30.443884199 -0.046920000 200.000000000  8.155782454   1     0.419881  0.000000105248102    79.000000   -30.443884    30.443884 
    5.531000  0.222829003  0.000040287 30.442554663 -0.048300000 200.000000000  8.155734154   1     0.419877  0.000000105246869    79.000000   -30.442555    30.442555 
    5.532000  0.222869290  0.000040287 30.441227193 -0.048300000 200.000000000  8.155687234   1     0.419881  0.000000105245624    79.000000   -30.441227    30.441227 
    5.533000  0.222909578  0.000040287 30.439901789 -0.046920000 200.000000000  8.155638934   1     0.419891  0.000000105244381    79.000000   -30.439902    30.439902 
    5.534000  0.222949865  0.000040287 30.438578450 -0.048300000 200.000000000  8.155589234   1     0.419888  0.000000105243130    79.000000   -30.438578    30.438578 
    5.535000  0.222990152  0.000040287 30.437257178 -0.049700000 200.000000000  8.155540934   1     0.419884  0.000000105241878    79.000000   -30.437257    30.437257 
    5.536000  0.223030439  0.000040287 30.435937969 -0.048300000 200.000000000  8.155492634   1     0.419894  0.000000105240610    79.000000   -30.435938    30.435938 
    5.537000  0.223070727  0.000040287 30.434620826 -0.048300000 200.000000000  8.155442934   1     0.419898  0.000000105239346    79.000000   -30.434621    30.434621 
    5.538000  0.223111014  0.000040287 30.433305746 -0.049700000 200.000000000  8.155394634   1     0.419894  0.000000105238082    79.000000   -30.433306    30.433306 
    5.539000  0.223151301  0.000040287 30.431992730 -0.048300000 200.000000000  8.155344934   1     0.419905  0.000000105236807    79.000000   -30.431993    30.431993 
    5.540000  0.223191589  0.000040287 30.430681777 -0.049700000 200.000000000  8.155295234   1     0.419901  0.000000105235532    79.000000   -30.430682    30.430682 
    5.541000  0.223231876  0.000040287 30.429372886 -0.049700000 200.000000000  8.155245534   1     0.419904  0.000000105234243    79.000000   -30.429373    30.429373 
    5.542000  0.223272163  0.000040287 30.428066058 -0.049700000 200.000000000  8.155195834   1     0.419908  0.000000105232957    79.000000   -30.428066    30.428066 
    5.543000  0.223312450  0.000040287 30.426761291 -0.049700000 200.000000000  8.155146134   1     0.419911  0.000000105231666    79.000000   -30.426761    30.426761 
    5.544000  0.223352738  0.000040287 30.425458586 -0.049700000 200.000000000  8.155095014   1     0.419914  0.000000105230370    79.000000   -30.425459    30.425459 
    5.545000  0.223393025  0.000040287 30.424157942 -0.051120000 200.000000000  8.155045314   1     0.419910  0.000000105229070    79.000000   -30.424158    30.424158 
    5.546000  0.223433312  0.000040287 30.422859358 -0.049700000 200.000000000  8.154994194   1     0.419921  0.000000105227758    79.000000   -30.422859    30.422859 
    5.547000  0.223473600  0.000040287 30.421562835 -0.051120000 200.000000000  8.154943074   1     0.419917  0.000000105226449    79.000000   -30.421563    30.421563 
    5.548000  0.223513887  0.000040287 30.420268371 -0.051120000 200.000000000  8.154893374   1     0.419920  0.000000105225137    79.000000   -30.420268    30.420268 
