# DTStamp_FHdata_calc_accn_t (tangential acceleration) 2023-10-14 11:43:18 76307464 
# N[1] rtime[2], u[3], u_next[4], curr_alpha[5], curr_beta[6], curr_norm_accn[7], min_tang_accn[8], curr_tang_accn[9], max_tang_accn[10] eps[11] rho[12] check_tang_accn[13] 
  4068     4.068000  0.543605720  0.000160788 -0.253114544  0.967436317 -0.000000000000014211 -31.009793072  -1.008060000  31.009793072  0.000000999078163    17.929236  1.008060000000199 
  4069     4.069000  0.543766509  0.000160797 -0.253987755  0.967207434  0.000000000000000000 -31.017131325  -1.014420000  31.017131325  0.000000999402053    17.923425  1.014420000000626 
  4070     4.070000  0.543927305  0.000160805 -0.254860391  0.966977860  0.000000000000000000 -31.024495232  -1.014420000  31.024495232  0.000000999727184    17.917596  1.014420000000626 
  4071     4.071000  0.544088111  0.000160651 -0.255732450  0.966747596 -0.000000000000014211 -31.031884779  -1.014420000  31.031884779  0.000000998028333    17.911749  1.014420000000626 
  4072     4.072000  0.544248762  0.000160660 -0.256603050  0.966516877 -0.000000000000014211 -31.039292431  -1.027200000  31.039292431  0.000000998354882    17.905890  1.027200000001116 
  4073     4.073000  0.544409421  0.000160668 -0.257473073  0.966285474  0.000000000000014211 -31.046725646  -1.020800000  31.046725646  0.000000998682667    17.900013  1.020800000000932 
  4074     4.074000  0.544570090  0.000160677 -0.258342516  0.966053386  0.000000000000000000 -31.054184413  -1.027200000  31.054184413  0.000000999011654    17.894118  1.027200000001116 
  4075     4.075000  0.544730766  0.000160686 -0.259211378  0.965820616 -0.000000000000014211 -31.061668718  -1.027200000  31.061668718  0.000000999341858    17.888205  1.027200000001116 
  4076     4.076000  0.544891452  0.000160694 -0.260079659  0.965587164  0.000000000000000000 -31.069178549  -1.033620000  31.069178549  0.000000999673259    17.882275  1.033620000001179 
  4077     4.077000  0.545052146  0.000160540 -0.260947356  0.965353033  0.000000000000000000 -31.076713892  -1.033620000  31.076713892  0.000000997978777    17.876326  1.033620000001179 
  4078     4.078000  0.545212686  0.000160549 -0.261813588  0.965118462  0.000000000000000000 -31.084267055  -1.033620000  31.084267055  0.000000998311592    17.870366  1.033620000001179 
  4079     4.079000  0.545373235  0.000160557 -0.262679236  0.964883215  0.000000000000000000 -31.091845654  -1.040060000  31.091845654  0.000000998645621    17.864389  1.040060000001120 
  4080     4.080000  0.545533792  0.000160566 -0.263544297  0.964647295  0.000000000000000000 -31.099449676  -1.040060000  31.099449676  0.000000998980865    17.858393  1.040060000001120 
  4081     4.081000  0.545694359  0.000160575 -0.264408770  0.964410702  0.000000000000000000 -31.107079107  -1.046520000  31.107079107  0.000000999317319    17.852381  1.046520000000939 
  4082     4.082000  0.545854934  0.000160584 -0.265272654  0.964173438 -0.000000000000014211 -31.114733934  -1.046520000  31.114733934  0.000000999654976    17.846350  1.046520000000939 
  4083     4.083000  0.546015517  0.000160593 -0.266135946  0.963935505  0.000000000000000000 -31.122414145  -1.053000000  31.122414145  0.000000999993831    17.840302  1.053000000000637 
  4084     4.084000  0.546176110  0.000160439 -0.266998647  0.963696904 -0.000000000000014211 -31.130119727  -1.053000000  31.130119727  0.000000998304153    17.834237  1.053000000000637 
  4085     4.085000  0.546336549  0.000160448 -0.267859879  0.963457879  0.000000000000000000 -31.137842806  -1.059500000  31.137842806  0.000000998644391    17.828160  1.059500000000213 
  4086     4.086000  0.546496996  0.000160456 -0.268720517  0.963218191  0.000000000000000000 -31.145591179  -1.053000000  31.145591179  0.000000998985851    17.822066  1.053000000000637 
  4087     4.087000  0.546657453  0.000160465 -0.269580559  0.962977841  0.000000000000000000 -31.153364831  -1.059500000  31.153364831  0.000000999328512    17.815954  1.059500000000213 
  4088     4.088000  0.546817918  0.000160474 -0.270440006  0.962736830  0.000000000000000000 -31.161163751  -1.066020000  31.161163751  0.000000999672377    17.809825  1.066019999999668 
  4089     4.089000  0.546978393  0.000160320 -0.271298854  0.962495159  0.000000000000000000 -31.168987924  -1.066020000  31.168987924  0.000000997986308    17.803679  1.066019999999668 
  4090     4.090000  0.547138713  0.000160329 -0.272156231  0.962253078 -0.000000000000014211 -31.176829350  -1.066020000  31.176829350  0.000000998331536    17.797522  1.066019999999668 
  4091     4.091000  0.547299043  0.000160338 -0.273013009  0.962010341 -0.000000000000014211 -31.184695952  -1.072560000  31.184695952  0.000000998677956    17.791348  1.072559999999001 
  4092     4.092000  0.547459381  0.000160348 -0.273869186  0.961766952  0.000000000000014211 -31.192587717  -1.072560000  31.192587717  0.000000999025574    17.785156  1.072559999999001 
  4093     4.093000  0.547619729  0.000160357 -0.274724760  0.961522910  0.000000000000000000 -31.200504632  -1.079120000  31.200504632  0.000000999374416    17.778948  1.079119999998213 
  4094     4.094000  0.547780085  0.000160366 -0.275579732  0.961278218  0.000000000000000000 -31.208446683  -1.079120000  31.208446683  0.000000999724432    17.772722  1.079119999998213 
  4095     4.095000  0.547940451  0.000160212 -0.276434098  0.961032876  0.000000000000000000 -31.216413858  -1.079120000  31.216413858  0.000000998042416    17.766479  1.079119999998213 
  4096     4.096000  0.548100663  0.000160221 -0.277286990  0.960787138  0.000000000000000000 -31.224398002  -1.085700000  31.224398002  0.000000998393792    17.760226  1.085699999999079 
  4097     4.097000  0.548260884  0.000160230 -0.278139276  0.960540756  0.000000000000000000 -31.232407191  -1.085700000  31.232407191  0.000000998746345    17.753956  1.085699999999079 
  4098     4.098000  0.548421114  0.000160239 -0.278990955  0.960293730  0.000000000000000000 -31.240441412  -1.085700000  31.240441412  0.000000999100097    17.747669  1.085699999999079 
  4099     4.099000  0.548581354  0.000160249 -0.279842024  0.960046062  0.000000000000000000 -31.248500653  -1.092300000  31.248500653  0.000000999455064    17.741365  1.092299999999824 
  4100     4.100000  0.548741602  0.000160258 -0.280692484  0.959797755  0.000000000000000000 -31.256584899  -1.092300000  31.256584899  0.000000999811206    17.735044  1.092299999999824 
  4101     4.101000  0.548901860  0.000160104 -0.281542332  0.959548808  0.000000000000014211 -31.264694137  -1.098920000  31.264694137  0.000000998133134    17.728706  1.098920000000447 
  4102     4.102000  0.549061965  0.000160113 -0.282390703  0.959299479  0.000000000000014211 -31.272820060  -1.098920000  31.272820060  0.000000998490590    17.722358  1.098920000000447 
  4103     4.103000  0.549222078  0.000160123 -0.283238461  0.959049516  0.000000000000000000 -31.280970898  -1.098920000  31.280970898  0.000000998849257    17.715994  1.098920000000447 
  4104     4.104000  0.549382201  0.000160132 -0.284085605  0.958798920 -0.000000000000014211 -31.289146637  -1.105560000  31.289146637  0.000000999209095    17.709613  1.105560000000949 
  4105     4.105000  0.549542333  0.000160142 -0.284932134  0.958547692  0.000000000000014211 -31.297347263  -1.105560000  31.297347263  0.000000999570135    17.703215  1.105560000000949 
  4106     4.106000  0.549702475  0.000160151 -0.285778047  0.958295835  0.000000000000014211 -31.305572763  -1.105560000  31.305572763  0.000000999932369    17.696801  1.105560000000949 
  4107     4.107000  0.549862626  0.000159997 -0.286623342  0.958043350  0.000000000000000000 -31.313823123  -1.112220000  31.313823123  0.000000998258129    17.690370  1.112220000001329 
  4108     4.108000  0.550022623  0.000160007 -0.287467157  0.957790496 -0.000000000000014211 -31.322089886  -1.112220000  31.322089886  0.000000998621646    17.683929  1.112220000001329 
  4109     4.109000  0.550182630  0.000160016 -0.288310353  0.957537018  0.000000000000014211 -31.330381430  -1.112220000  31.330381430  0.000000998986353    17.677472  1.112220000001329 
  4110     4.110000  0.550342646  0.000160026 -0.289152929  0.957282917  0.000000000000000000 -31.338697744  -1.118900000  31.338697744  0.000000999352239    17.670998  1.118900000001588 
  4111     4.111000  0.550502671  0.000160035 -0.289994883  0.957028196  0.000000000000000000 -31.347038813  -1.118900000  31.347038813  0.000000999719332    17.664508  1.118900000001588 
  4112     4.112000  0.550662707  0.000159882 -0.290836215  0.956772855  0.000000000000014211 -31.355404624  -1.125600000  31.355404624  0.000000998048351    17.658002  1.125600000001725 
  4113     4.113000  0.550822588  0.000159891 -0.291676066  0.956517158  0.000000000000000000 -31.363786592  -1.125600000  31.363786592  0.000000998416693    17.651486  1.125600000001725 
  4114     4.114000  0.550982479  0.000159901 -0.292515293  0.956260845 -0.000000000000014211 -31.372193224  -1.125600000  31.372193224  0.000000998786225    17.644954  1.125600000001725 
  4115     4.115000  0.551142380  0.000159910 -0.293353894  0.956003919  0.000000000000014211 -31.380624506  -1.125600000  31.380624506  0.000000999156941    17.638406  1.125600000001725 
  4116     4.116000  0.551302290  0.000159920 -0.294191870  0.955746380  0.000000000000014211 -31.389080425  -1.132320000  31.389080425  0.000000999528856    17.631841  1.132320000001741 
  4117     4.117000  0.551462210  0.000159930 -0.295029218  0.955488231  0.000000000000000000 -31.397560966  -1.132320000  31.397560966  0.000000999901944    17.625261  1.132320000001741 
  4118     4.118000  0.551622140  0.000159776 -0.295865938  0.955229473  0.000000000000000000 -31.406066116  -1.139060000  31.406066116  0.000000998234580    17.618665  1.139060000001635 
  4119     4.119000  0.551781916  0.000159786 -0.296701174  0.954970373  0.000000000000000000 -31.414587140  -1.139060000  31.414587140  0.000000998608900    17.612059  1.139060000001635 
  4120     4.120000  0.551941702  0.000159795 -0.297535781  0.954710668  0.000000000000000000 -31.423132696  -1.139060000  31.423132696  0.000000998984402    17.605437  1.139060000001635 
  4121     4.121000  0.552101497  0.000159805 -0.298369757  0.954450359 -0.000000000000014211 -31.431702769  -1.139060000  31.431702769  0.000000999361103    17.598800  1.139060000001635 
  4122     4.122000  0.552261302  0.000159815 -0.299203101  0.954189449  0.000000000000014211 -31.440297345  -1.145820000  31.440297345  0.000000999738982    17.592146  1.145820000001407 
  4123     4.123000  0.552421118  0.000159661 -0.300035811  0.953927939  0.000000000000000000 -31.448916411  -1.145820000  31.448916411  0.000000998074699    17.585477  1.145820000001407 
  4124     4.124000  0.552580779  0.000159671 -0.300867038  0.953666097 -0.000000000000014211 -31.457551107  -1.152600000  31.457551107  0.000000998453785    17.578799  1.152600000001058 
  4125     4.125000  0.552740450  0.000159681 -0.301697630  0.953403660  0.000000000000000000 -31.466210214  -1.152600000  31.466210214  0.000000998834037    17.572105  1.152600000001058 
  4126     4.126000  0.552900131  0.000159691 -0.302527588  0.953140629  0.000000000000000000 -31.474893720  -1.152600000  31.474893720  0.000000999215472    17.565395  1.152600000001058 
  4127     4.127000  0.553059822  0.000159701 -0.303356908  0.952877005 -0.000000000000014211 -31.483601609  -1.152600000  31.483601609  0.000000999598099    17.558670  1.152600000001058 
  4128     4.128000  0.553219523  0.000159711 -0.304185592  0.952612789  0.000000000000014211 -31.492333868  -1.159400000  31.492333868  0.000000999981890    17.551929  1.159400000000588 
  4129     4.129000  0.553379234  0.000159557 -0.305013636  0.952347983  0.000000000000000000 -31.501090484  -1.159400000  31.501090484  0.000000998321026    17.545173  1.159400000000588 
  4130     4.130000  0.553538792  0.000159567 -0.305840195  0.952082861  0.000000000000000000 -31.509862446  -1.159400000  31.509862446  0.000000998706014    17.538408  1.159400000000588 
  4131     4.131000  0.553698359  0.000159577 -0.306666115  0.951817154  0.000000000000014211 -31.518658687  -1.166220000  31.518658687  0.000000999092163    17.531627  1.166219999999996 
  4132     4.132000  0.553857936  0.000159587 -0.307491394  0.951550862  0.000000000000000000 -31.527479192  -1.166220000  31.527479192  0.000000999479495    17.524831  1.166219999999996 
  4133     4.133000  0.554017523  0.000159597 -0.308316031  0.951283988 -0.000000000000014211 -31.536323947  -1.166220000  31.536323947  0.000000999868004    17.518020  1.166219999999996 
  4134     4.134000  0.554177121  0.000159444 -0.309140025  0.951016532  0.000000000000000000 -31.545192938  -1.173060000  31.545192938  0.000000998210074    17.511193  1.173059999999282 
  4135     4.135000  0.554336565  0.000159454 -0.309962533  0.950748772 -0.000000000000014211 -31.554077032  -1.173060000  31.554077032  0.000000998599719    17.504359  1.173059999999282 
  4136     4.136000  0.554496019  0.000159464 -0.310784397  0.950480436  0.000000000000000000 -31.562985285  -1.173060000  31.562985285  0.000000998990545    17.497508  1.173059999999282 
  4137     4.137000  0.554655483  0.000159474 -0.311605617  0.950211523 -0.000000000000014211 -31.571917682  -1.173060000  31.571917682  0.000000999382568    17.490643  1.173059999999282 
  4138     4.138000  0.554814957  0.000159484 -0.312426191  0.949942038  0.000000000000000000 -31.580874209  -1.179920000  31.580874209  0.000000999775731    17.483763  1.179919999998447 
  4139     4.139000  0.554974441  0.000159331 -0.313246118  0.949671980 -0.000000000000014211 -31.589854851  -1.179920000  31.589854851  0.000000998120642    17.476867  1.179919999998447 
  4140     4.140000  0.555133772  0.000159341 -0.314064558  0.949401629 -0.000000000000014211 -31.598850354  -1.179920000  31.598850354  0.000000998514937    17.469964  1.179919999998447 
  4141     4.141000  0.555293113  0.000159351 -0.314882351  0.949130710  0.000000000000000000 -31.607869895  -1.186800000  31.607869895  0.000000998910420    17.463045  1.186799999999266 
  4142     4.142000  0.555452465  0.000159362 -0.315699495  0.948859225  0.000000000000000000 -31.616913460  -1.186800000  31.616913460  0.000000999307062    17.456111  1.186799999999266 
  4143     4.143000  0.555611826  0.000159372 -0.316515990  0.948587175  0.000000000000000000 -31.625981034  -1.186800000  31.625981034  0.000000999704880    17.449163  1.186799999999266 
  4144     4.144000  0.555771198  0.000159218 -0.317331834  0.948314561  0.000000000000000000 -31.635072604  -1.186800000  31.635072604  0.000000998052554    17.442200  1.186799999999266 
  4145     4.145000  0.555930416  0.000159229 -0.318146190  0.948041667  0.000000000000000000 -31.644178791  -1.193700000  31.644178791  0.000000998451472    17.435229  1.193699999999964 
